id,title
1,Titanic 
2,Forrest Gump 
3,Mean Girls 
4,The Bourne Trilogy 
5,Jurassic Park 
6,The 40 Year Old Virgin 
7,Thank You for Smoking 
8,Happy Gilmore 
9,Knocked Up 
10,A Beautiful Mind 
11,Bridesmaids 
12,The Dark Knight Trilogy 
13,Charlie\'s Angels 
14,Avatar 
15,Children of Men 
16,Gladiator 
17,Shutter Island 
18,Forgetting Sarah Marshall 
19,Inception 
20,The Social Network 
21,Marley and Me 
22,Taken 
23,Pan\'s Labyrinth 
24,Inglourious Basterds 
25,The Ocean\'s Trilogy 
26,The Notebook 
27,The Devil Wears Prada 
28,The Truman Show 
29,WALL-E 
30,Paranormal Activity 
